"","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"1",3,4,5,6,5,8,7,9,9,10,9,11,12,11,12,13,15,13,17,17,15
"2",4,5,5,6,6,7,8,8,7,8,9,11,11,9,13,14,14,12,13,15,15
"3",3,4,6,6,6,7,9,8,9,10,8,10,13,12,14,14,14,14,15,12,17
"4",5,4,6,7,5,7,8,9,9,11,10,10,10,13,12,14,13,16,16,17,19
"5",4,4,6,4,5,8,7,9,9,9,11,10,12,10,11,14,14,13,16,16,17
"6",5,4,4,6,7,7,9,7,10,10,10,10,12,12,12,13,16,14,13,15,17
"7",4,4,4,6,6,7,9,9,9,10,10,11,13,11,13,13,14,16,16,16,16
"8",4,4,4,5,5,8,6,9,9,10,9,12,12,13,12,14,12,14,13,17,17
"9",4,5,6,5,8,8,7,9,9,10,9,9,11,13,12,14,15,16,15,16,16
"10",4,4,5,5,6,6,7,8,9,7,10,9,11,13,13,15,14,14,16,16,17
"11",4,4,5,6,7,6,8,8,9,10,11,10,12,12,11,14,15,15,17,17,17
"12",4,4,5,7,6,7,8,8,9,9,10,11,10,11,13,14,14,13,16,16,15
"13",4,5,5,5,7,7,8,8,9,10,10,11,11,11,12,13,15,15,14,14,15
"14",2,5,6,5,7,7,7,8,9,9,10,12,11,11,12,15,14,14,13,15,17
"15",4,5,5,5,6,8,8,7,6,10,10,10,11,11,11,13,14,14,15,16,15
"16",5,5,5,5,6,6,7,8,10,9,9,12,10,12,13,14,14,13,17,18,17
"17",4,4,5,6,6,8,7,7,8,10,10,9,11,11,13,14,13,10,13,16,14
"18",4,4,6,6,7,7,6,9,7,10,10,11,11,12,12,14,15,14,16,17,18
"19",4,4,5,5,7,7,6,7,9,9,11,11,11,11,13,13,14,13,16,14,17
"20",3,5,4,5,7,6,8,9,8,10,11,10,11,12,13,12,15,15,13,15,17
"21",2,4,5,7,6,6,7,8,7,9,10,9,9,12,13,14,15,14,15,16,16
"22",4,5,6,5,7,7,8,7,8,10,12,11,11,12,13,12,15,16,16,15,14
"23",4,4,5,5,7,7,7,8,9,7,10,10,11,11,10,15,13,13,15,16,16
"24",4,5,5,5,7,7,7,8,9,9,8,11,11,12,11,14,12,15,14,16,16
"25",4,4,4,5,5,7,7,8,9,10,9,9,11,12,13,12,13,15,15,17,17
"26",2,5,4,6,7,7,7,7,9,11,12,10,12,12,12,13,13,12,16,17,17
"27",3,4,4,6,6,4,8,7,9,9,8,9,11,10,13,12,14,13,15,15,16
"28",4,4,5,6,7,6,6,8,9,8,9,9,11,11,11,14,13,12,16,16,14
"29",4,5,4,5,6,7,7,8,9,10,11,11,11,12,13,14,14,16,13,16,17
"30",4,5,6,6,6,7,7,8,10,9,12,12,11,12,13,12,14,12,14,15,17
"31",4,3,6,6,5,6,8,9,9,9,8,11,12,11,11,13,13,14,15,15,15
"32",5,3,5,6,8,7,8,9,9,10,11,11,10,11,13,13,14,13,16,15,16
"33",4,4,5,5,7,6,8,8,9,9,10,12,12,12,13,10,12,15,13,17,17
"34",2,5,6,4,6,7,8,7,9,9,10,11,10,13,12,14,15,14,16,16,15
"35",5,3,5,6,7,7,6,8,9,10,11,11,11,11,13,10,14,11,14,17,16
"36",3,5,4,5,6,7,7,7,7,10,9,12,11,13,13,13,15,14,13,13,17
"37",3,4,5,6,5,6,7,9,7,9,10,9,10,11,13,13,15,13,13,16,17
"38",4,4,6,6,7,6,8,8,8,10,9,12,12,12,11,14,14,13,13,17,16
"39",4,5,3,5,7,6,8,7,9,9,8,10,12,10,13,13,15,14,16,16,16
"40",4,3,6,5,5,8,7,9,8,10,10,12,10,11,11,13,13,14,16,16,16
"41",5,5,4,5,6,7,7,8,8,11,10,12,11,11,12,14,14,15,16,16,14
"42",4,5,5,6,5,6,7,8,8,6,10,10,13,12,12,14,11,12,15,16,18
"43",3,5,5,4,6,6,7,7,6,10,11,11,9,11,13,14,15,14,16,14,17
"44",3,4,5,6,7,7,8,8,9,10,11,11,11,10,13,12,15,15,13,16,18
"45",3,4,6,7,5,7,7,8,9,10,11,12,12,13,11,13,14,14,15,15,17
"46",3,5,6,6,6,7,8,8,9,7,12,11,10,12,12,11,13,14,15,16,18
"47",4,4,4,6,4,7,7,7,6,10,8,11,12,11,11,14,15,15,15,16,16
"48",4,5,4,5,5,7,6,7,9,10,9,11,10,12,12,12,14,13,13,16,17
"49",3,3,5,5,8,6,7,7,9,10,9,12,12,12,13,14,14,15,10,16,16
"50",3,4,5,5,6,8,7,7,8,10,10,10,12,12,13,15,13,14,13,14,16
"51",2,4,5,5,7,8,6,7,6,10,12,11,12,11,11,9,14,15,16,15,16
"52",5,4,5,5,5,7,7,8,9,9,10,11,12,12,15,11,15,13,16,14,16
"53",3,4,4,5,5,7,7,7,8,11,8,10,10,12,13,13,13,14,10,17,14
"54",4,5,5,7,7,7,7,8,9,11,10,12,11,12,12,13,13,16,15,17,17
"55",3,4,5,6,7,7,7,7,9,10,10,9,12,10,11,12,15,15,16,15,16
"56",3,4,6,6,7,7,5,9,9,9,11,10,10,12,12,13,14,15,15,17,16
"57",4,5,5,6,6,7,7,8,9,10,10,11,12,12,11,11,15,11,13,16,14
"58",4,4,3,4,6,6,6,9,9,9,10,11,11,9,10,13,15,13,16,15,14
"59",3,4,5,6,7,6,8,8,8,9,11,10,11,12,13,12,12,15,15,14,17
"60",4,3,5,7,7,8,8,8,10,6,10,11,12,12,13,14,13,15,15,16,16
"61",3,4,6,6,4,6,8,7,10,8,10,11,13,11,13,12,13,14,15,16,14
"62",3,4,5,5,7,7,9,8,8,10,10,11,10,13,11,12,12,14,16,16,17
"63",2,5,5,4,6,7,7,9,10,9,8,11,11,12,11,14,14,14,16,13,16
"64",4,4,5,6,6,7,7,8,6,9,11,12,10,11,11,14,14,16,17,16,17
"65",4,4,6,6,7,6,7,9,6,10,10,9,9,13,14,12,13,15,13,16,15
"66",3,5,5,5,6,6,8,9,9,9,10,10,11,12,12,12,13,16,13,16,16
"67",4,5,6,6,7,6,7,8,8,9,11,11,11,10,12,14,14,15,14,14,16
"68",5,3,5,6,6,8,7,8,9,9,8,11,11,13,13,12,13,14,14,12,17
"69",3,4,5,5,6,8,8,9,6,10,10,11,11,12,12,11,15,13,16,16,17
"70",3,4,5,6,6,7,8,9,7,9,11,11,10,12,12,14,15,15,14,17,17
"71",3,5,4,5,7,8,7,8,9,7,10,11,12,12,14,11,14,15,15,15,17
"72",3,4,5,5,6,7,8,7,10,10,10,11,11,12,13,12,15,14,15,13,17
"73",4,4,4,6,7,8,7,9,10,10,10,9,10,12,13,13,15,13,14,14,18
"74",4,3,5,5,6,6,8,8,9,9,11,9,10,12,11,9,15,15,13,16,17
"75",4,5,5,5,6,7,8,8,7,10,9,11,10,11,13,14,14,13,13,17,18
"76",3,4,4,6,7,7,8,7,8,9,10,11,12,11,11,14,12,15,15,16,17
"77",4,5,4,5,7,7,7,9,10,9,10,11,12,11,13,13,13,14,15,16,14
"78",4,5,5,6,7,7,7,9,9,10,9,11,10,12,13,13,13,13,13,14,17
"79",3,5,6,5,5,8,7,9,9,7,10,11,11,12,13,13,15,10,15,16,17
"80",4,4,5,5,6,6,8,8,9,10,8,11,11,12,13,14,12,12,17,16,16
"81",4,4,4,6,6,7,8,9,8,10,11,10,11,13,12,12,14,14,16,15,16
"82",3,5,6,6,7,8,7,8,8,9,10,12,12,13,12,14,15,15,15,15,16
"83",4,4,4,5,6,4,7,9,9,10,10,10,12,11,12,13,14,13,15,16,16
"84",4,5,5,4,6,6,7,8,6,9,8,11,11,12,11,11,13,13,15,13,14
"85",5,5,5,5,7,7,6,9,9,10,9,12,11,11,13,15,14,13,16,16,17
"86",5,4,5,6,6,7,7,7,9,10,10,9,10,11,11,14,14,15,16,17,15
"87",3,4,5,7,6,6,8,8,7,9,11,12,9,12,11,13,13,16,14,17,17
"88",5,5,5,6,6,7,8,9,8,9,9,10,10,12,13,13,14,13,15,16,17
"89",4,4,5,5,7,8,6,9,8,8,10,10,11,11,12,12,13,14,13,14,16
"90",5,5,5,6,6,6,7,8,8,7,8,12,11,11,11,13,14,15,13,16,15
"91",4,5,5,4,5,6,5,8,8,11,9,10,11,12,12,13,15,13,16,16,16
"92",3,4,5,5,6,8,8,7,9,10,11,10,9,11,13,14,15,13,16,15,15
"93",5,5,6,6,7,7,9,7,9,10,11,11,10,12,11,13,15,15,15,14,18
"94",4,5,6,6,6,7,6,7,10,9,10,11,10,12,12,12,12,14,16,15,17
"95",3,5,6,7,6,6,8,8,10,9,9,11,11,12,12,13,14,14,15,15,16
"96",4,5,5,6,6,7,6,8,9,9,10,9,9,10,12,13,13,15,13,16,16
"97",4,4,5,4,6,7,7,9,10,9,10,11,10,12,12,11,11,16,16,15,17
"98",4,4,5,5,6,7,8,8,9,10,9,9,12,12,12,12,14,15,16,17,14
"99",5,4,5,6,7,6,7,9,9,11,10,11,13,11,12,13,14,14,14,14,16
"100",4,5,5,5,6,9,8,8,9,9,9,9,12,11,11,12,14,16,16,17,16
